"gene_id","gene_name"
"ENSMFUG00048013000004","novel_gene_3297_5d71f2e7"
"ENSMFUG00048009500004","novel_gene_3267_5d71f2e7"
"ENSMFUG00048013200004","novel_gene_3300_5d71f2e7"
"ENSMFUG00048007500004","novel_gene_3249_5d71f2e7"
"ENSMFUG00048006000244","novel_gene_603_5d769ab4"
"ENSMFUG00048005300004","novel_gene_3237_5d71f2e7"
"ENSMFUG00048005800244","novel_gene_3318_5d71f2e7"
"ENSMFUG00047006600244","novel_gene_590_5d769ab4"
"ENSMFUG00047007100094","novel_gene_3220_5d71f2e7"
"ENSMFUG00047005300174","novel_gene_3200_5d71f2e7"
"ENSMFUG00047007000004","novel_gene_3204_5d71f2e7"
"ENSMFUG00047002000004","novel_gene_3190_5d71f2e7"
"ENSMFUG00047001700004","novel_gene_3189_5d71f2e7"
"ENSMFUG00047007700004","novel_gene_3210_5d71f2e7"
"ENSMFUG00047005000094","novel_gene_3214_5d71f2e7"
"ENSMFUG00047007800004","novel_gene_3212_5d71f2e7"
"ENSMFUG00047006500244","novel_gene_557_5d846b90"
"ENSMFUG00047006800034","novel_gene_3201_5d71f2e7"
"ENSMFUG00047006400244","novel_gene_3219_5d71f2e7"
"ENSMFUG00047007300024","novel_gene_3208_5d71f2e7"
"ENSMFUG00047007500084","novel_gene_3209_5d71f2e7"
"ENSMFUG00047002500154","novel_gene_3192_5d71f2e7"
"ENSMFUG00047007200094","novel_gene_3206_5d71f2e7"
"ENSMFUG00054000300004","novel_gene_3358_5d71f2e7"
"ENSMFUG00054003200004","novel_gene_3399_5d71f2e7"
"ENSMFUG00054003600044","novel_gene_3407_5d71f2e7"
"ENSMFUG00054001400164","novel_gene_3375_5d71f2e7"
"ENSMFUG00054002900004","novel_gene_3397_5d71f2e7"
"ENSMFUG00054002300004","novel_gene_3391_5d71f2e7"
"ENSMFUG00054003400094","novel_gene_3403_5d71f2e7"
"ENSMFUG00054000400004","novel_gene_3362_5d71f2e7"
"ENSMFUG00054002800004","novel_gene_3396_5d71f2e7"
"ENSMFUG00054002400004","novel_gene_3342_5d71f2e7"
"ENSMFUG00054002100004","novel_gene_3388_5d71f2e7"
"ENSMFUG00054001800004","novel_gene_3381_5d71f2e7"
"ENSMFUG00054002000004","novel_gene_3387_5d71f2e7"
"ENSMFUG00054002500004","novel_gene_3392_5d71f2e7"
"ENSMFUG00283000200004","novel_gene_3617_5d71f2e7"
"ENSMFUG00061000900244","novel_gene_3496_5d71f2e7"
"ENSMFUG00061001300004","novel_gene_3509_5d71f2e7"
"ENSMFUG00061003200004","novel_gene_3499_5d71f2e7_novel_gene_3517_5d71f2e7"
"ENSMFUG00061004000004","novel_gene_3519_5d71f2e7"
"ENSMFUG00061001600004","novel_gene_3488_5d71f2e7"
"ENSMFUG00061003900244","novel_gene_623_5d769ab4"
"ENSMFUG00061002600004","novel_gene_3513_5d71f2e7"
"ENSMFUG00061004100004","novel_gene_3520_5d71f2e7"
"ENSMFUG00061004800004","novel_gene_3523_5d71f2e7"
"ENSMFUG00061001000244","novel_gene_596_5d846b90"
"ENSMFUG00061001200004","novel_gene_3508_5d71f2e7"
"ENSMFUG00061003700244","novel_gene_3490_5d71f2e7"
"ENSMFUG00061001400004","novel_gene_3534_5d71f2e7"
"ENSMFUG00061000400004","novel_gene_3506_5d71f2e7"
"ENSMFUG00061005100004","novel_gene_3525_5d71f2e7"
"ENSMFUG00061005300004","novel_gene_3527_5d71f2e7"
"ENSMFUG00061003800244","novel_gene_594_5d846b90"
"ENSMFUG00061003500004","novel_gene_3502_5d71f2e7"
"ENSMFUG00061000300004","novel_gene_3505_5d71f2e7"
"ENSMFUG00061002500004","novel_gene_3512_5d71f2e7"
"ENSMFUG00061002200004","novel_gene_3511_5d71f2e7"
"ENSMFUG00061005800004","novel_gene_3529_5d71f2e7"
"ENSMFUG00061002800004","novel_gene_3514_5d71f2e7"
"ENSMFUG00061003000004","novel_gene_3516_5d71f2e7"
"ENSMFUG00006016700004","novel_gene_456_5d71f2e7"
"ENSMFUG00006020000004","novel_gene_582_5d71f2e7"
"ENSMFUG00006038800104","novel_gene_1154_5d71f2e7"
"ENSMFUG00006033500044","novel_gene_996_5d71f2e7"
"ENSMFUG00006008300004","novel_gene_177_5d71f2e7"
"ENSMFUG00006041300004","novel_gene_1201_5d71f2e7"
"ENSMFUG00006001300004","novel_gene_21_5d71f2e7"
"ENSMFUG00006016000004","novel_gene_435_5d71f2e7"
"ENSMFUG00006003600004","novel_gene_84_5d71f2e7"
"ENSMFUG00006034100084","novel_gene_1008_5d71f2e7"
"ENSMFUG00006029800244","novel_gene_297_5d769ab4"
"ENSMFUG00006012100004","novel_gene_1610_5d71f2e7"
"ENSMFUG00006028700004","novel_gene_862_5d71f2e7"
"ENSMFUG00006033800004","novel_gene_1005_5d71f2e7"
"ENSMFUG00006033300104","novel_gene_1521_5d71f2e7"
"ENSMFUG00006042600244","novel_gene_322_5d846b90"
"ENSMFUG00006019200004","novel_gene_559_5d71f2e7"
"ENSMFUG00006039900004","novel_gene_1172_5d71f2e7"
"ENSMFUG00006022900004","novel_gene_703_5d71f2e7"
"ENSMFUG00006025600104","novel_gene_809_5d71f2e7"
"ENSMFUG00006026400244","novel_gene_326_5d769ab4"
"ENSMFUG00006012600004","novel_gene_336_5d71f2e7"
"ENSMFUG00006014400244","novel_gene_1618_5d71f2e7"
"ENSMFUG00006043400244","novel_gene_305_5d769ab4"
"ENSMFUG00006026300244","novel_gene_315_5d846b90"
"ENSMFUG00006021200244","novel_gene_295_5d769ab4"
"ENSMFUG00006024200244","novel_gene_312_5d846b90"
"ENSMFUG00006017400004","novel_gene_468_5d71f2e7"
"ENSMFUG00006029700244","novel_gene_285_5d846b90"
"ENSMFUG00006004900244","novel_gene_299_5d846b90"
"ENSMFUG00006005600004","novel_gene_133_5d71f2e7"
"ENSMFUG00006023500004","novel_gene_719_5d71f2e7"
"ENSMFUG00006028200004","novel_gene_850_5d71f2e7"
"ENSMFUG00006001500004","novel_gene_25_5d71f2e7"
"ENSMFUG00006044000154","novel_gene_1300_5d71f2e7"
"ENSMFUG00006008800004","novel_gene_216_5d71f2e7"
"ENSMFUG00006040301013","novel_gene_1177_5d71f2e7"
"ENSMFUG00006043900094","novel_gene_1297_5d71f2e7"
"ENSMFUG00006039100034","novel_gene_1156_5d71f2e7"
"ENSMFUG00006024500064","novel_gene_760_5d71f2e7"
"ENSMFUG00006020400004","novel_gene_1482_5d71f2e7"
"ENSMFUG00006002400004","novel_gene_59_5d71f2e7"
"ENSMFUG00006000300244","novel_gene_1428_5d71f2e7"
"ENSMFUG00006044100004","novel_gene_1303_5d71f2e7"
"ENSMFUG00006042900004","novel_gene_1268_5d71f2e7"
"ENSMFUG00006011100004","novel_gene_297_5d71f2e7"
"ENSMFUG00006025000244","novel_gene_1661_5d71f2e7"
"ENSMFUG00006013100244","novel_gene_291_5d769ab4"
"ENSMFUG00006030800004","novel_gene_905_5d71f2e7"
"ENSMFUG00006013000244","novel_gene_280_5d846b90"
"ENSMFUG00006039500074","novel_gene_1162_5d71f2e7"
"ENSMFUG00006017100154","novel_gene_464_5d71f2e7"
"ENSMFUG00006033100004","novel_gene_979_5d71f2e7"
"ENSMFUG00006018200004","novel_gene_524_5d71f2e7"
"ENSMFUG00006021400004","novel_gene_1647_5d71f2e7"
"ENSMFUG00006034800004","novel_gene_1038_5d71f2e7"
"ENSMFUG00006031400004","novel_gene_1517_5d71f2e7"
"ENSMFUG00006024300244","novel_gene_323_5d769ab4"
"ENSMFUG00006022400004","novel_gene_1489_5d71f2e7"
"ENSMFUG00006044300094","novel_gene_1308_5d71f2e7"
"ENSMFUG00006024900004","novel_gene_764_5d71f2e7"
"ENSMFUG00006000800004","novel_gene_1430_5d71f2e7"
"ENSMFUG00006021100244","novel_gene_282_5d846b90"
"ENSMFUG00006009800004","novel_gene_238_5d71f2e7"
"ENSMFUG00006025400004","novel_gene_766_5d71f2e7"
"ENSMFUG00006030600004","novel_gene_896_5d71f2e7"
"ENSMFUG00006043200244","novel_gene_1556_5d71f2e7"
"ENSMFUG00006025200244","novel_gene_324_5d769ab4"
"ENSMFUG00006001100004","novel_gene_17_5d71f2e7"
"ENSMFUG00006042500244","novel_gene_1704_5d71f2e7"
"ENSMFUG00006014500244","novel_gene_304_5d846b90"
"ENSMFUG00006006900004","novel_gene_153_5d71f2e7"
"ENSMFUG00006019900074","novel_gene_1370_5d71f2e7"
"ENSMFUG00006041800004","novel_gene_1214_5d71f2e7"
"ENSMFUG00006027100094","novel_gene_1664_5d71f2e7"
"ENSMFUG00006010800004","novel_gene_1604_5d71f2e7"
"ENSMFUG00006044200244","novel_gene_337_5d769ab4"
"ENSMFUG00006041600004","novel_gene_1206_5d71f2e7"
"ENSMFUG00006009200004","novel_gene_227_5d71f2e7"
"ENSMFUG00006004800244","novel_gene_1583_5d71f2e7"
"ENSMFUG00006040100084","novel_gene_1175_5d71f2e7"
"ENSMFUG00006005200004","novel_gene_126_5d71f2e7"
"ENSMFUG00006002201243","novel_gene_1434_5d71f2e7"
"ENSMFUG00006019300004","novel_gene_565_5d71f2e7"
"ENSMFUG00006042200004","novel_gene_1232_5d71f2e7"
"ENSMFUG00006033900004","novel_gene_1006_5d71f2e7"
"ENSMFUG00006001900004","novel_gene_42_5d71f2e7"
"ENSMFUG00006031200004","novel_gene_925_5d71f2e7"
"ENSMFUG00006043000024","novel_gene_1279_5d71f2e7"
"ENSMFUG00006020100004","novel_gene_583_5d71f2e7"
"ENSMFUG00006012500004","novel_gene_335_5d71f2e7"
"ENSMFUG00006042000244","novel_gene_260_5d769ab4"
"ENSMFUG00026012800004","novel_gene_2207_5d71f2e7"
"ENSMFUG00026013500004","novel_gene_2477_5d71f2e7"
"ENSMFUG00026033700004","novel_gene_2428_5d71f2e7"
"ENSMFUG00026008700004","novel_gene_2168_5d71f2e7"
"ENSMFUG00026011400004","novel_gene_2444_5d71f2e7"
"ENSMFUG00026015300004","novel_gene_2228_5d71f2e7"
"ENSMFUG00026008000004","novel_gene_2159_5d71f2e7"
"ENSMFUG00026025000004","novel_gene_2339_5d71f2e7"
"ENSMFUG00026010500004","novel_gene_2183_5d71f2e7"
"ENSMFUG00026021600004","novel_gene_2275_5d71f2e7"
"ENSMFUG00026024900004","novel_gene_2338_5d71f2e7"
"ENSMFUG00026011800004","novel_gene_2196_5d71f2e7"
"ENSMFUG00026018800004","novel_gene_2245_5d71f2e7"
"ENSMFUG00026002700004","novel_gene_2132_5d71f2e7"
"ENSMFUG00026024600244","novel_gene_451_5d769ab4"
"ENSMFUG00026012200004","novel_gene_2200_5d71f2e7"
"ENSMFUG00026011200004","novel_gene_2533_5d71f2e7"
"ENSMFUG00026024000234","novel_gene_2562_5d71f2e7"
"ENSMFUG00026028000004","novel_gene_2374_5d71f2e7"
"ENSMFUG00026009600004","novel_gene_2178_5d71f2e7"
"ENSMFUG00026009000004","novel_gene_2173_5d71f2e7"
"ENSMFUG00026004100004","novel_gene_2139_5d71f2e7"
"ENSMFUG00026014200004","novel_gene_2215_5d71f2e7"
"ENSMFUG00026025100004","novel_gene_2340_5d71f2e7"
"ENSMFUG00026012000004","novel_gene_2198_5d71f2e7"
"ENSMFUG00026014600174","novel_gene_2220_5d71f2e7"
"ENSMFUG00026034000004","novel_gene_2434_5d71f2e7"
"ENSMFUG00026012600004","novel_gene_2205_5d71f2e7"
"ENSMFUG00026023100004","novel_gene_2313_5d71f2e7"
"ENSMFUG00026006700054","novel_gene_2149_5d71f2e7"
"ENSMFUG00026010600004","novel_gene_2184_5d71f2e7"
"ENSMFUG00026020500004","novel_gene_2262_5d71f2e7"
"ENSMFUG00026013100004","novel_gene_2537_5d71f2e7"
"ENSMFUG00026011300004","novel_gene_2191_5d71f2e7"
"ENSMFUG00026028200004","novel_gene_2378_5d71f2e7"
"ENSMFUG00026020900004","novel_gene_2264_5d71f2e7"
"ENSMFUG00026028500164","novel_gene_2384_5d71f2e7"
"ENSMFUG00026014400004","novel_gene_2539_5d71f2e7"
"ENSMFUG00026012400004","novel_gene_2475_5d71f2e7"
"ENSMFUG00026028100004","novel_gene_2376_5d71f2e7"
"ENSMFUG00026010900004","novel_gene_2189_5d71f2e7"
"ENSMFUG00026014100004","novel_gene_2213_5d71f2e7"
"ENSMFUG00026032900084","novel_gene_2421_5d71f2e7"
"ENSMFUG00026005600004","novel_gene_2145_5d71f2e7"
"ENSMFUG00026008600004","novel_gene_2167_5d71f2e7"
"ENSMFUG00026003900004","novel_gene_2456_5d71f2e7"
"ENSMFUG00026021800004","novel_gene_2283_5d71f2e7"
"ENSMFUG00026007600004","novel_gene_2154_5d71f2e7"
"ENSMFUG00026003600004","novel_gene_2136_5d71f2e7"
"ENSMFUG00026030000004","novel_gene_2398_5d71f2e7"
"ENSMFUG00026013000004","novel_gene_2208_5d71f2e7"
"ENSMFUG00026004000004","novel_gene_2138_5d71f2e7"
"ENSMFUG00026004300004","novel_gene_2141_5d71f2e7"
"ENSMFUG00026010800004","novel_gene_2187_5d71f2e7"
"ENSMFUG00026030900004","novel_gene_2407_5d71f2e7"
"ENSMFUG00026010400004","novel_gene_2182_5d71f2e7"
"ENSMFUG00026009100004","novel_gene_2175_5d71f2e7"
"ENSMFUG00026009500004","novel_gene_2177_5d71f2e7"
"ENSMFUG00026008300004","novel_gene_2163_5d71f2e7"
"ENSMFUG00026024500244","novel_gene_435_5d846b90"
"ENSMFUG00026025400004","novel_gene_2346_5d71f2e7"
"ENSMFUG00026012700004","novel_gene_2206_5d71f2e7"
"ENSMFUG00026012300014","novel_gene_2201_5d71f2e7"
"ENSMFUG00026022500004","novel_gene_2296_5d71f2e7"
"ENSMFUG00026022800134","novel_gene_2301_5d71f2e7"
"ENSMFUG00026001400004","novel_gene_2509_5d71f2e7"
"ENSMFUG00026010100004","novel_gene_2181_5d71f2e7"
"ENSMFUG00026024200234","novel_gene_464_5d769ab4"
"ENSMFUG00026006300004","novel_gene_2148_5d71f2e7"
"ENSMFUG00026001700004","novel_gene_2125_5d71f2e7"
"ENSMFUG00026017700004","novel_gene_2241_5d71f2e7"
"ENSMFUG00026012100004","novel_gene_2199_5d71f2e7"
"ENSMFUG00026025200004","novel_gene_2344_5d71f2e7"
"ENSMFUG00026020400004","novel_gene_2260_5d71f2e7"
"ENSMFUG00026025900004","novel_gene_2350_5d71f2e7"
"ENSMFUG00026008500004","novel_gene_2166_5d71f2e7"
"ENSMFUG00026012900004","novel_gene_2451_5d71f2e7"
"ENSMFUG00026027500004","novel_gene_2366_5d71f2e7"
"ENSMFUG00026013300004","novel_gene_2476_5d71f2e7"
"ENSMFUG00026009300004","novel_gene_2176_5d71f2e7"
"ENSMFUG00026018001163","novel_gene_2242_5d71f2e7"
"ENSMFUG00026013200004","novel_gene_2209_5d71f2e7"
"ENSMFUG00026017600004","novel_gene_2239_5d71f2e7"
"ENSMFUG00026017903163","novel_gene_2541_5d71f2e7"
"ENSMFUG00026003500004","novel_gene_2459_5d71f2e7"
"ENSMFUG00026008400004","novel_gene_2164_5d71f2e7"
"ENSMFUG00014001600004","novel_gene_573_5d71f2e7"
"ENSMFUG00014031300004","novel_gene_1383_5d71f2e7"
"ENSMFUG00014033500004","novel_gene_1414_5d71f2e7"
"ENSMFUG00014047700004","novel_gene_1644_5d71f2e7_novel_gene_525_5d71f2e7"
"ENSMFUG00014007100004","novel_gene_758_5d71f2e7"
"ENSMFUG00014022700004","novel_gene_387_5d71f2e7"
"ENSMFUG00014042100004","novel_gene_1598_5d71f2e7"
"ENSMFUG00014001800004","novel_gene_580_5d71f2e7"
"ENSMFUG00014002700004","novel_gene_596_5d71f2e7"
"ENSMFUG00014013700244","novel_gene_111_5d846b90"
"ENSMFUG00014003700244","novel_gene_7_5d846b90"
"ENSMFUG00014039500004","novel_gene_1531_5d71f2e7"
"ENSMFUG00014015900004","novel_gene_1002_5d71f2e7"
"ENSMFUG00014000700004","novel_gene_286_5d71f2e7"
"ENSMFUG00014003900004","novel_gene_621_5d71f2e7"
"ENSMFUG00014023300244","novel_gene_1203_5d71f2e7"
"ENSMFUG00014040400004","novel_gene_1562_5d71f2e7"
"ENSMFUG00014010200244","novel_gene_108_5d769ab4"
"ENSMFUG00014052400004","novel_gene_1671_5d71f2e7"
"ENSMFUG00014004500004","novel_gene_661_5d71f2e7"
"ENSMFUG00014017400004","novel_gene_1055_5d71f2e7"
"ENSMFUG00014029100004","novel_gene_1335_5d71f2e7"
"ENSMFUG00014029000004","novel_gene_1330_5d71f2e7"
"ENSMFUG00014036100004","novel_gene_1456_5d71f2e7"
"ENSMFUG00014004100004","novel_gene_648_5d71f2e7"
"ENSMFUG00014031400004","novel_gene_1384_5d71f2e7"
"ENSMFUG00014005300004","novel_gene_692_5d71f2e7"
"ENSMFUG00014042500004","novel_gene_494_5d71f2e7"
"ENSMFUG00014015500004","novel_gene_998_5d71f2e7"
"ENSMFUG00014023000004","novel_gene_1202_5d71f2e7"
"ENSMFUG00014008300004","novel_gene_334_5d71f2e7"
"ENSMFUG00014001500004","novel_gene_6_5d71f2e7"
"ENSMFUG00014034400004","novel_gene_1425_5d71f2e7"
"ENSMFUG00014028300004","novel_gene_166_5d71f2e7"
"ENSMFUG00014041900004","novel_gene_1596_5d71f2e7"
"ENSMFUG00014024600004","novel_gene_1266_5d71f2e7"
"ENSMFUG00014011900004","novel_gene_876_5d71f2e7"
"ENSMFUG00014024300004","novel_gene_1254_5d71f2e7"
"ENSMFUG00014043100004","novel_gene_1612_5d71f2e7"
"ENSMFUG00014038300004","novel_gene_219_5d71f2e7"
"ENSMFUG00014001400004","novel_gene_280_5d71f2e7"
"ENSMFUG00014038200004","novel_gene_1511_5d71f2e7"
"ENSMFUG00014034100004","novel_gene_1422_5d71f2e7"
"ENSMFUG00014005500004","novel_gene_707_5d71f2e7"
"ENSMFUG00014039700004","novel_gene_1535_5d71f2e7"
"ENSMFUG00014037100004","novel_gene_214_5d71f2e7"
"ENSMFUG00014003800004","novel_gene_615_5d71f2e7"
"ENSMFUG00014030400004","novel_gene_1361_5d71f2e7"
"ENSMFUG00014023800004","novel_gene_1230_5d71f2e7"
"ENSMFUG00014041600004","novel_gene_1713_5d71f2e7"
"ENSMFUG00014037000004","novel_gene_458_5d71f2e7"
"ENSMFUG00014005200004","novel_gene_691_5d71f2e7"
"ENSMFUG00014047200114","novel_gene_1637_5d71f2e7"
"ENSMFUG00014034000004","novel_gene_1418_5d71f2e7"
"ENSMFUG00014016200244","novel_gene_100_5d71f2e7"
"ENSMFUG00014040000244","novel_gene_1676_5d71f2e7"
"ENSMFUG00014007700004","novel_gene_777_5d71f2e7"
"ENSMFUG00014040900004","novel_gene_1569_5d71f2e7"
"ENSMFUG00014042600004","novel_gene_234_5d71f2e7"
"ENSMFUG00014036900004","novel_gene_1483_5d71f2e7"
"ENSMFUG00014014100004","novel_gene_93_5d71f2e7"
"ENSMFUG00014043500004","novel_gene_1614_5d71f2e7"
"ENSMFUG00014010300244","novel_gene_342_5d71f2e7"
"ENSMFUG00014000600004","novel_gene_562_5d71f2e7"
"ENSMFUG00014037900004","novel_gene_1500_5d71f2e7"
"ENSMFUG00014016600004","novel_gene_364_5d71f2e7"
"ENSMFUG00014001200004","novel_gene_568_5d71f2e7"
"ENSMFUG00014025800004","novel_gene_1284_5d71f2e7"
"ENSMFUG00014031700004","novel_gene_1388_5d71f2e7"
"ENSMFUG00014047600004","novel_gene_1642_5d71f2e7"
"ENSMFUG00014036700004","novel_gene_1478_5d71f2e7"
"ENSMFUG00014041000004","novel_gene_1570_5d71f2e7"
"ENSMFUG00014003000004","novel_gene_605_5d71f2e7"
"ENSMFUG00014038400004","novel_gene_1514_5d71f2e7"
"ENSMFUG00014041100004","novel_gene_1571_5d71f2e7"
"ENSMFUG00014000200004","novel_gene_557_5d71f2e7"
"ENSMFUG00014036200004","novel_gene_1701_5d71f2e7"
"ENSMFUG00014013800244","novel_gene_114_5d769ab4"
"ENSMFUG00014048100004","novel_gene_1646_5d71f2e7"
"ENSMFUG00014038100004","novel_gene_1508_5d71f2e7"
"ENSMFUG00014031600004","novel_gene_1386_5d71f2e7"
"ENSMFUG00014022600004","novel_gene_1191_5d71f2e7"
"ENSMFUG00014016400244","novel_gene_37_5d846b90"
"ENSMFUG00014013600004","novel_gene_913_5d71f2e7"
"ENSMFUG00014004400004","novel_gene_660_5d71f2e7"
"ENSMFUG00014040100004","novel_gene_1558_5d71f2e7_novel_gene_484_5d71f2e7"
"ENSMFUG00014012400004","novel_gene_884_5d71f2e7"
"ENSMFUG00014051300004","novel_gene_1665_5d71f2e7"
"ENSMFUG00014008200004","novel_gene_54_5d71f2e7"
"ENSMFUG00014039800004","novel_gene_222_5d71f2e7"
"ENSMFUG00014041400004","novel_gene_1580_5d71f2e7"
"ENSMFUG00014040500004","novel_gene_1564_5d71f2e7"
"ENSMFUG00014029200004","novel_gene_1337_5d71f2e7"
"ENSMFUG00014052203051","novel_gene_1670_5d71f2e7"
"ENSMFUG00014031900004","novel_gene_1397_5d71f2e7"
"ENSMFUG00014017000004","novel_gene_1041_5d71f2e7"
"ENSMFUG00014014800004","novel_gene_960_5d71f2e7"
"ENSMFUG00045002100004","novel_gene_3180_5d71f2e7"
"ENSMFUG00045002000084","novel_gene_3179_5d71f2e7"
"ENSMFUG00045003900004","novel_gene_3187_5d71f2e7"
"ENSMFUG00045000800004","novel_gene_3177_5d71f2e7"
"ENSMFUG00045001100004","novel_gene_3178_5d71f2e7"
"ENSMFUG00045001800244","novel_gene_589_5d769ab4"
"ENSMFUG00045000600004","novel_gene_3176_5d71f2e7"
"ENSMFUG00045001700244","novel_gene_559_5d846b90"
"ENSMFUG00045001200004","novel_gene_3195_5d71f2e7"
"ENSMFUG00005007401243","novel_gene_669_5d71f2e7"
"ENSMFUG00005055000004","novel_gene_1891_5d71f2e7"
"ENSMFUG00005072400004","novel_gene_2411_5d71f2e7"
"ENSMFUG00005033000244","novel_gene_793_5d71f2e7"
"ENSMFUG00005001200164","novel_gene_1275_5d71f2e7"
"ENSMFUG00005132500004","novel_gene_2280_5d71f2e7"
"ENSMFUG00005126300004","novel_gene_2229_5d71f2e7"
"ENSMFUG00005127600004","novel_gene_2248_5d71f2e7"
"ENSMFUG00005089600084","novel_gene_2006_5d71f2e7"
"ENSMFUG00005010500004","novel_gene_1385_5d71f2e7"
"ENSMFUG00005021500004","novel_gene_1603_5d71f2e7"
"ENSMFUG00005038600004","novel_gene_1821_5d71f2e7"
"ENSMFUG00005091900004","novel_gene_2010_5d71f2e7"
"ENSMFUG00005127900004","novel_gene_2250_5d71f2e7"
"ENSMFUG00005079300004","novel_gene_1233_5d71f2e7"
"ENSMFUG00005020700004","novel_gene_1586_5d71f2e7"
"ENSMFUG00005122000244","novel_gene_151_5d769ab4"
"ENSMFUG00005079200004","novel_gene_1981_5d71f2e7"
"ENSMFUG00005118600004","novel_gene_2128_5d71f2e7"
"ENSMFUG00005120700244","novel_gene_240_5d846b90"
"ENSMFUG00005107200004","novel_gene_2054_5d71f2e7"
"ENSMFUG00005133900004","novel_gene_2289_5d71f2e7"
"ENSMFUG00005123500004","novel_gene_1171_5d71f2e7"
"ENSMFUG00005129700004","novel_gene_552_5d71f2e7"
"ENSMFUG00005138000004","novel_gene_2325_5d71f2e7"
"ENSMFUG00005098800004","novel_gene_2023_5d71f2e7"
"ENSMFUG00005128100004","novel_gene_2251_5d71f2e7"
"ENSMFUG00005136600004","novel_gene_2314_5d71f2e7"
"ENSMFUG00005020000004","novel_gene_116_5d71f2e7"
"ENSMFUG00005081100004","novel_gene_1989_5d71f2e7"
"ENSMFUG00005134200234","novel_gene_157_5d769ab4"
"ENSMFUG00005121100004","novel_gene_2169_5d71f2e7"
"ENSMFUG00005035400064","novel_gene_1806_5d71f2e7"
"ENSMFUG00005022600004","novel_gene_45_5d846b90"
"ENSMFUG00005099900244","novel_gene_127_5d769ab4"
"ENSMFUG00005039600004","novel_gene_1833_5d71f2e7"
"ENSMFUG00005078200244","novel_gene_977_5d71f2e7"
"ENSMFUG00005111000004","novel_gene_2072_5d71f2e7"
"ENSMFUG00005111200004","novel_gene_2073_5d71f2e7"
"ENSMFUG00005110000004","novel_gene_2414_5d71f2e7"
"ENSMFUG00005127200004","novel_gene_2238_5d71f2e7"
"ENSMFUG00005066900004","novel_gene_1947_5d71f2e7"
"ENSMFUG00005138700004","novel_gene_2329_5d71f2e7"
"ENSMFUG00005008400244","novel_gene_12_5d769ab4_novel_gene_39_5d71f2e7"
"ENSMFUG00005005800014","novel_gene_1324_5d71f2e7"
"ENSMFUG00005115500004","novel_gene_2099_5d71f2e7"
"ENSMFUG00005084400004","novel_gene_1996_5d71f2e7"
"ENSMFUG00005134600004","novel_gene_625_5d71f2e7"
"ENSMFUG00005117000004","novel_gene_2112_5d71f2e7"
"ENSMFUG00005103400004","novel_gene_2039_5d71f2e7"
"ENSMFUG00005120500004","novel_gene_515_5d71f2e7"
"ENSMFUG00005102700004","novel_gene_2031_5d71f2e7"
"ENSMFUG00005029800244","novel_gene_57_5d846b90"
"ENSMFUG00005117400004","novel_gene_2116_5d71f2e7"
"ENSMFUG00005034600094","novel_gene_1791_5d71f2e7"
"ENSMFUG00005133000004","novel_gene_2282_5d71f2e7"
"ENSMFUG00005003900004","novel_gene_1302_5d71f2e7"
"ENSMFUG00005133600004","novel_gene_2287_5d71f2e7"
"ENSMFUG00005058900004","novel_gene_1914_5d71f2e7"
"ENSMFUG00005122600244","novel_gene_1170_5d71f2e7"
"ENSMFUG00005119100004","novel_gene_2134_5d71f2e7"
"ENSMFUG00005039800004","novel_gene_815_5d71f2e7"
"ENSMFUG00005116700004","novel_gene_2107_5d71f2e7"
"ENSMFUG00005018900244","novel_gene_36_5d769ab4"
"ENSMFUG00005136500004","novel_gene_2312_5d71f2e7"
"ENSMFUG00005136900004","novel_gene_579_5d71f2e7"
"ENSMFUG00005000100004","novel_gene_1259_5d71f2e7"
"ENSMFUG00005014100244","novel_gene_31_5d769ab4"
"ENSMFUG00005060500004","novel_gene_1930_5d71f2e7"
"ENSMFUG00005017200144","novel_gene_1488_5d71f2e7"
"ENSMFUG00005074000244","novel_gene_1966_5d71f2e7"
"ENSMFUG00005109500004","novel_gene_2065_5d71f2e7"
"ENSMFUG00005127400004","novel_gene_2247_5d71f2e7"
"ENSMFUG00005118100004","novel_gene_2123_5d71f2e7"
"ENSMFUG00005137600004","novel_gene_2322_5d71f2e7"
"ENSMFUG00005002800004","novel_gene_20_5d71f2e7"
"ENSMFUG00005137800004","novel_gene_2324_5d71f2e7"
"ENSMFUG00005117800244","novel_gene_143_5d846b90"
"ENSMFUG00005091000004","novel_gene_2007_5d71f2e7"
"ENSMFUG00005053000004","novel_gene_1884_5d71f2e7"
"ENSMFUG00005009800004","novel_gene_1381_5d71f2e7"
"ENSMFUG00005048200004","novel_gene_1865_5d71f2e7"
"ENSMFUG00005131200004","novel_gene_2270_5d71f2e7"
"ENSMFUG00005086700004","novel_gene_2003_5d71f2e7"
"ENSMFUG00005124900004","novel_gene_2217_5d71f2e7"
"ENSMFUG00005076000004","novel_gene_1970_5d71f2e7"
"ENSMFUG00005002700004","novel_gene_2334_5d71f2e7"
"ENSMFUG00005008900004","novel_gene_1366_5d71f2e7"
"ENSMFUG00005100000244","novel_gene_425_5d71f2e7"
"ENSMFUG00005133700004","novel_gene_570_5d71f2e7"
"ENSMFUG00005024500244","novel_gene_1674_5d71f2e7"
"ENSMFUG00005018800244","novel_gene_102_5d71f2e7"
"ENSMFUG00005043400004","novel_gene_1846_5d71f2e7"
"ENSMFUG00005126000004","novel_gene_2227_5d71f2e7"
"ENSMFUG00005070600004","novel_gene_1955_5d71f2e7"
